,Company,Calories,Fat (g),Carb. (g),Fiber (g),Protein,Sodium
Starbucks Signature Hot Chocolate,Starbucks,430,26,45,5,12,115
Ombré Pink Drink,Starbucks,-,-,-,-,-,-
Pink Drink,Starbucks,-,-,-,-,-,-
White Chocolate Mocha,Starbucks,360,11,53,0,14,240
Cinnamon Dolce Frappuccino® Blended Coffee,Starbucks,350,4.5,64,0,15,0
Violet Drink,Starbucks,-,-,-,-,-,-
Evolution Fresh™ Cold-Pressed Apple Berry Juice,Starbucks,-,-,-,-,-,-
Evolution Fresh™ Defense Up,Starbucks,-,-,-,-,-,-
Hot Chocolate,Starbucks,320,9,47,4,14,160
Iced Coffee,Starbucks,0,0,0,0,0,0
Iced Coffee with Milk,Starbucks,-,-,-,-,-,-
Chocolate Smoothie,Starbucks,320,5,53,8,20,170
Iced White Chocolate Mocha,Starbucks,300,8,47,0,10,190
Strawberry Smoothie,Starbucks,300,2,60,7,16,130
Starbucks® Caramel Iced Coffee,Starbucks,-,-,-,-,-,-
Starbucks® Iced Coffee + Milk,Starbucks,-,-,-,-,-,-
Starbucks® Low Calorie Iced Coffee + Milk,Starbucks,-,-,-,-,-,-
Starbucks® Vanilla Iced Coffee,Starbucks,-,-,-,-,-,-
Caffè Mocha,Starbucks,290,8,42,4,13,140
Mocha Frappuccino® Blended Coffee,Starbucks,280,2.5,60,2,4,220
Cinnamon Dolce Latte,Starbucks,260,6,40,0,11,150
Iced Coconutmilk Mocha Macchiato,Starbucks,260,9,34,0,11,180
Caramel Macchiato,Starbucks,250,7,35,0,10,150
Coconutmilk Mocha Macchiato,Starbucks,250,9,32,0,12,180
Iced Caramel Macchiato,Starbucks,250,7,37,0,10,150
Vanilla Latte,Starbucks,250,6,37,0,12,150
Iced Caffè Mocha,Starbucks,230,6,36,4,9,90
Starbucks® Doubleshot Protein Dark Chocolate,Starbucks,210,2.5,33,2,20,115
Starbucks® Doubleshot Protein Vanilla,Starbucks,200,2.5,34,2,20,120
Iced Cinnamon Dolce Latte,Starbucks,200,4,34,0,7,95
Cinnamon Dolce Crème,Starbucks,200,6,28,0,10,135
Vanilla Crème,Starbucks,200,6,28,0,10,135
Caffè Latte,Starbucks,190,7,19,0,13,170
Iced Vanilla Latte,Starbucks,190,4,30,0,7,100
Latte Macchiato,Starbucks,190,7,19,0,12,160
Latte Macchiato,Starbucks,190,7,19,0,12,160
Flat White,Starbucks,180,7,18,0,12,160
Tazo® Bottled Black Mango,Starbucks,150,0,38,0,0,15
Tazo® Bottled Giant Peach,Starbucks,150,0,37,0,0,15
Tazo® Bottled Tazoberry,Starbucks,150,0,38,0,0,15
Tazo® Bottled Black Mango,Starbucks,150,0,38,0,0,15
Tazo® Bottled Giant Peach,Starbucks,150,0,37,0,0,15
Iced Espresso Classics - Skinny Caramel Macchiato,Starbucks,-,-,-,-,-,-
Iced Espresso Classics - Skinny Vanilla Latte,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Energy Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Energy Mexican Mocha,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Energy Mocha Drink,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Energy Vanilla Drink,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Energy White Chocolate Drink,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Energy+Cinnamon Dolce Drink,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Espresso Cubano,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Espresso Drink,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Espresso Salted Caramel Cream,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Light Espresso Drink,Starbucks,-,-,-,-,-,-
Starbucks Doubleshot® Protein Caramel,Starbucks,-,-,-,-,-,-
Tazo® Bottled Tazoberry,Starbucks,150,0,38,0,0,15
Iced Espresso Classics - Caffe Mocha,Starbucks,140,2.5,23,0,5,90
Starbucks® Bottled Caramel Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks® Bottled Coffee Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
"Starbucks® Bottled Cold Brew Black, Unsweetened",Starbucks,-,-,-,-,-,-
Starbucks® Bottled Cold Brew Cocoa and Honey with Cream,Starbucks,-,-,-,-,-,-
Starbucks® Bottled Dulce de Leche Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks® Bottled Mocha Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks® Bottled Mocha Light Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks® Bottled S'mores Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks® Bottled Vanilla Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks® Bottled Vanilla Light Frappuccino® Coffee Drink,Starbucks,-,-,-,-,-,-
Starbucks® Caramel Iced Coffee,Starbucks,-,-,-,-,-,-
Tazo® Bottled Black with Lemon,Starbucks,140,0,35,0,0,10
Tazo® Bottled Brambleberry,Starbucks,140,0,35,0,0,15
Starbucks® Iced Coffee + Milk,Starbucks,-,-,-,-,-,-
Tazo® Bottled Organic Black Lemonade,Starbucks,140,0,35,0,0,10
Tazo® Bottled Plum Pomegranate,Starbucks,140,0,35,0,0,10
Tazo® Bottled White Cranberry,Starbucks,140,0,35,0,0,10
Starbucks® Low Calorie Iced Coffee + Milk,Starbucks,-,-,-,-,-,-
Starbucks® Refreshers™ - Black Cherry Limeade with Coconut Water,Starbucks,-,-,-,-,-,-
Starbucks® Vanilla Iced Coffee,Starbucks,-,-,-,-,-,-
Iced Espresso Classics - Caffe Mocha,Starbucks,140,2.5,23,0,5,90
Tazo® Bottled Black with Lemon,Starbucks,140,0,35,0,0,10
Tazo® Bottled Brambleberry,Starbucks,140,0,35,0,0,15
Tazo® Bottled Organic Black Lemonade,Starbucks,140,0,35,0,0,10
Tazo® Bottled Plum Pomegranate,Starbucks,140,0,35,0,0,10
Tazo® Bottled White Cranberry,Starbucks,140,0,35,0,0,10
Mocha Light Frappuccino® Blended Coffee,Starbucks,140,0.5,28,1,4,180
Iced Espresso Classics - Vanilla Latte,Starbucks,130,2.5,21,0,5,65
Iced Espresso Classics - Caramel Macchiato,Starbucks,130,2.5,21,0,5,65
Iced Espresso Classics - Vanilla Latte,Starbucks,130,2.5,21,0,5,65
Iced Espresso Classics - Caramel Macchiato,Starbucks,130,2.5,21,0,5,65
Iced Caffè Latte,Starbucks,130,4.5,13,0,8,115
Tazo® Bottled Lemon Ginger,Starbucks,120,0,31,0,0,10
Teavana® Mango Black Tea,Starbucks,-,-,-,-,-,-
Teavana® Passion Tango® Herbal Tea,Starbucks,-,-,-,-,-,-
Teavana® Peach Green Tea,Starbucks,-,-,-,-,-,-
White Chocolate Mocha Bottled Frappuccino,Starbucks,-,-,-,-,-,-
Tazo® Bottled Organic Iced Green Tea,Starbucks,120,0,31,0,0,10
Caffè Misto,Starbucks,-,-,-,-,-,-
Tazo® Bottled Lemon Ginger,Starbucks,120,0,31,0,0,10
Coffee Traveler,Starbucks,-,-,-,-,-,-
Tazo® Bottled Organic Iced Green Tea,Starbucks,120,0,31,0,0,10
Cappuccino,Starbucks,120,4,12,0,8,100
Evolution Fresh™ Organic Ginger Limeade,Starbucks,110,0,28,0,0,5
Iced Coffee with Milk,Starbucks,-,-,-,-,-,-
Vanilla Sweet Cream Cold Brew,Starbucks,110,6,14,0,1,25
Nariño 70 Cold Brew with Milk,Starbucks,0,0,0,0,0,0
Coffee Light Frappuccino® Blended Coffee,Starbucks,110,0,24,0,3,200
Teavana® Shaken Iced Passion Tango™ Tea Lemonade,Starbucks,90,0,24,0,0,0
Starbucks Refreshers™ Raspberry Pomegranate,Starbucks,90,0,27,0,0,0
Toasted Coconut Cold Brew,Starbucks,-,-,-,-,-,-
Starbucks Refreshers™ Strawberry Lemonade,Starbucks,90,0,27,0,0,0
Strawberry Acai Starbucks Refreshers™ Beverage,Starbucks,80,0,18,1,0,10
Shaken Sweet Tea,Starbucks,80,0,19,0,0,10
Caffè Americano,Starbucks,-,-,-,-,-,-
Tazo® Bottled Iced Passion,Starbucks,70,0,17,0,0,10
Teavana® Shaken Iced Black Tea Lemonade,Starbucks,70,0,17,0,0,0
Teavana® Shaken Iced Green Tea Lemonade,Starbucks,70,0,17,0,0,5
Tazo® Bottled Iced Passion,Starbucks,70,0,17,0,0,10
Cascara Coconutmilk Latte,Starbucks,-,-,-,-,-,-
Nitro Cold Brew with Sweet Cream,Starbucks,70,5,5,0,1,20
Very Berry Hibiscus Starbucks Refreshers™ Beverage,Starbucks,60,0,14,1,0,10
Espresso,Starbucks,-,-,-,-,-,-
Espresso Con Panna,Starbucks,-,-,-,-,-,-
Espresso Macchiato,Starbucks,-,-,-,-,-,-
Tazo® Bottled Berry Blossom White,Starbucks,60,0,15,0,0,10
Iced Caffè Americano,Starbucks,-,-,-,-,-,-
Tazo® Bottled Organic Iced Black Tea,Starbucks,60,0,15,0,0,10
Teavana® Shaken Iced Peach Green Tea,Starbucks,60,0,15,0,0,0
Starbucks® Iced Coffee Caramel,Starbucks,60,0,13,0,1,0
Iced Cascara Coconutmilk Latte,Starbucks,-,-,-,-,-,-
Tazo® Bottled Berry Blossom White,Starbucks,60,0,15,0,0,10
Tazo® Bottled Organic Iced Black Tea,Starbucks,60,0,15,0,0,10
Iced Skinny Cinnamon Dolce Latte,Starbucks,-,-,-,-,-,-
Iced Skinny Mocha,Starbucks,-,-,-,-,-,-
Starbucks® Iced Coffee Light Sweetened,Starbucks,50,0,11,0,1,0
Cool Lime Starbucks Refreshers™ Beverage,Starbucks,45,0,11,0,0,10
Starbucks Doubleshot® on Ice Beverage,Starbucks,45,1,5,0,3,40
Teavana® Shaken Iced Black Tea,Starbucks,30,0,8,0,0,5
Skinny Mocha,Starbucks,-,-,-,-,-,-
Teavana® Shaken Iced Green Tea,Starbucks,30,0,8,0,0,5
Teavana® Shaken Iced Passion Tango™ Tea,Starbucks,30,0,8,0,0,5
Starbucks® Iced Coffee Unsweetened,Starbucks,10,0,2,0,1,0
Caffè Vanilla Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Caffè Vanilla Light Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Caramel Cocoa Cluster Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Caramel Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Caramel Light Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Chai Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
Clover® Brewed Coffee,Starbucks,10,0,0,0,1,10
Cinnamon Dolce Light Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Cinnamon Roll Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Coffee Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Blonde Roast,Starbucks,5,0,0,0,1,10
Cupcake Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
Green Tea Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
Java Chip Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Java Chip Light Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Lemon Bar Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
Midnight Mint Mocha Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Midnight Mint Mocha Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
Decaf Pike Place® Roast,Starbucks,5,0,0,0,1,10
Featured Dark Roast,Starbucks,5,0,0,0,1,10
Oprah Cinnamon Chai Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
Red Velvet Cake Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
S'mores Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
S'mores Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
Strawberries & Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
The Pokémon™ GO Frappuccino® Blended Beverage,Starbucks,-,-,-,-,-,-
Vanilla Bean Crème Frappuccino® Blended Crème,Starbucks,-,-,-,-,-,-
White Chocolate Mocha Frappuccino® Blended Coffee,Starbucks,-,-,-,-,-,-
Iced Coffee,Starbucks,5,0,0,0,0,5
Organic Chocolate Milk Box,Starbucks,-,-,-,-,-,-
Steamed Apple Juice,Starbucks,-,-,-,-,-,-
Nariño 70 Cold Brew,Starbucks,5,0,0,0,0,15
Nitro Cold Brew,Starbucks,5,0,0,0,0,10
Pike Place® Roast,Starbucks,5,0,0,0,1,10
Ginger Ale,Starbucks,-,-,-,-,-,-
Lemon Ale,Starbucks,-,-,-,-,-,-
Orange Cream Soda,Starbucks,-,-,-,-,-,-
